API_Gravity,Inlet_BSW,Inlet_Salt_PTB,Temperature_C,Wash_Water_Percent,Emulsion_Thickness_mm
22.88252726,2.397977274,29.73253135,126.7565627,6.733640018,39.3228991
22.67478153,1.20070837,25.72835332,110.2560569,2.920281305,65.96822713
37.98649919,0.599914535,26.08258692,138.7765952,2.106401149,20.8118564
41.3642166,1.796792713,18.46297621,126.5420026,5.512228207,9.974915165
26.42380749,0.782608777,24.69355236,114.1256025,2.864723671,49.40759889
20.52273781,0.74139274,10.9831295,148.7422695,6.682600739,20.4989486
25.57725046,2.210197703,33.64554733,141.0973285,4.496456841,37.53667563
21.41289227,0.489949968,48.42954794,139.0460036,4.031565494,22.98197858
22.58487342,0.254543072,53.11236846,148.3148934,2.441895575,23.81402782
30.787703,0.746047456,51.02142795,126.2992034,7.97639048,37.08706476
25.74795927,1.556668991,30.82288595,138.7413416,7.736064682,26.51028557
32.89864696,0.395410848,46.52132406,118.2483159,2.789581447,41.25728357
26.33734383,1.231827213,24.3945387,137.8848219,3.996869625,22.80088649
43.51343253,1.605609065,12.77812364,110.5631637,4.344725228,35.20242445
42.6485992,2.136968782,43.79857627,115.0522152,3.780806469,33.31993567
34.17015263,0.651687019,42.43980824,127.0103567,7.606811358,31.77560186
28.8605998,2.061631176,50.08146977,110.4837078,6.328050974,55.00729704
29.52867205,0.663775027,40.80531034,128.4786342,7.735498434,31.24489062
30.29630708,1.724239699,17.84458125,130.91167,7.247032415,21.30731287
38.18948305,1.133616572,52.6581196,134.8642639,6.527249117,24.20773554
31.29097489,0.375234982,41.3626394,114.0154671,6.181802642,47.80873056
41.41824866,1.814232311,50.38048495,117.2404765,7.196974946,31.32055906
43.60236965,0.622630285,48.70535602,134.5313348,6.104899381,18.58033864
28.39865383,0.523896222,24.89322436,136.3275085,3.132318794,21.30899331
34.01736203,0.959975029,13.72764874,111.0360091,5.888759099,45.27470745
22.37641342,1.667896587,18.82522045,131.6146945,5.09000984,27.58096005
25.01172619,0.661591549,14.64311672,141.3992693,7.891368063,24.20277811
30.33664417,0.540787693,22.1706216,112.7640351,5.059793282,45.25545284
25.1550679,0.123888702,32.97661365,126.5269146,2.230729899,30.90664547
41.91401227,1.231943433,55.34053025,123.0604509,3.585137065,27.33945593
23.9571564,1.128749366,53.6009378,146.546625,7.504290563,30.16959629
31.39152054,0.661282585,45.92999075,117.4320957,7.774137983,49.64165108
35.14248101,0.228765194,11.20561798,122.7344165,6.37099146,26.42100477
37.2965977,1.130214099,27.06946007,145.9377898,2.341183393,30.75750638
29.57673424,1.991692267,44.11742132,123.2261322,2.141248326,51.50098835
41.72747672,1.816677115,16.45144484,131.2538976,4.877570017,10.59113345
34.20797878,2.165907736,50.0543925,111.3214135,7.998033839,43.66334786
30.98769451,0.122998451,55.728684,149.3960974,7.215780425,26.43300577
21.68101585,2.41940636,27.70522233,142.9978683,7.598645725,41.0320291
31.61723671,0.919389406,45.29215309,135.3760378,5.74124903,23.54747886
40.51839602,2.476954711,17.41020663,112.4302109,7.15474837,29.9768971
35.36352546,0.706286705,44.54082246,112.9947985,3.918190246,43.68609143
40.80406134,1.23168733,11.07277061,131.7989452,2.164184021,21.66500057
32.35029176,0.949426424,17.53857534,121.4025774,7.509503769,33.55385145
22.96154263,0.953825716,45.49407233,134.9115779,3.310583748,32.80510335
20.34099615,2.121477037,45.59251114,133.9276993,6.37091813,37.95290584
27.58048867,1.891405455,42.05813529,143.5460559,5.953803889,32.25413012
37.44976179,2.481163445,33.86820122,121.2550824,2.948981291,38.97680886
39.7564976,1.572435239,43.74540456,133.114541,3.174673979,26.30100697
27.39382087,1.211815851,48.69003991,141.0945328,3.974434889,23.05489261
32.39134802,0.316177271,58.32408295,129.6309195,6.541583918,26.30549831
30.52797261,2.491747407,54.43205158,143.2257466,2.235465468,54.19286335
30.26306961,1.423673567,49.72671013,115.2510481,4.442412442,42.27082118
25.78371783,1.781145927,44.73787584,139.3559106,5.990679238,29.30299961
23.40927763,1.076181729,38.70777727,147.7192837,3.028825676,30.3649755
24.91721396,1.4145177,16.03044117,123.2753328,2.716503635,40.06601544
21.38330968,2.362186557,18.2778421,124.6534577,4.341273446,44.51722193
24.95326855,0.499406651,51.01397803,113.3419871,3.719355307,50.46137259
20.23002244,0.801694202,50.16564561,135.6597112,5.894573985,24.33121887
35.68146002,0.464943347,40.7229463,132.098029,7.817411219,31.11858393
27.90938518,2.001318169,31.94200664,111.6138303,2.026813616,65.97452692
44.32861779,0.248908625,11.30163249,140.0884811,7.414279475,23.68750581
24.84292627,0.29591596,26.35884713,143.1713798,4.599338218,12.80287739
28.64571426,0.816385871,31.03198288,146.2847842,5.984046376,20.73636773
28.94602897,1.334051634,34.29081431,131.8293634,7.106162197,23.67886238
20.2112874,1.075059521,56.46622993,128.1032014,5.440751967,34.69515878
40.98019883,0.207559146,15.43546999,145.0454862,2.583870963,14.35340806
20.7998615,2.397979739,35.94334599,125.9478728,2.843571054,59.64005102
43.50449587,2.386886849,28.39611485,136.217725,6.735680254,15.04973256
42.30185878,0.770455176,59.50490596,134.6144903,3.374589389,22.00928353
33.3880479,1.855661477,53.09320081,124.886444,5.414225697,31.21697214
33.58988937,1.488580987,31.93929271,113.4755975,4.568483075,41.43804771
36.34444807,0.669944068,59.98478047,110.8566215,3.821833897,50.66240221
29.6762503,0.729211724,35.70316232,127.1295096,6.721805385,27.09908407
36.18055708,1.278767618,18.35588983,129.248063,6.387299913,16.53873416
21.11920972,1.10616866,37.79373459,142.9071307,5.876653307,25.07461069
21.35119068,0.798950388,21.31028829,126.576466,4.236028211,30.50944257
31.43076049,2.038027831,41.815642,121.246395,3.358821944,44.61086846
33.74055753,1.255511002,56.87200874,128.4838587,5.095369706,28.65558663
42.19544101,1.67163535,49.30992884,119.5196192,6.902624602,26.48430018
22.61651585,0.5542564,23.65818452,113.6544244,5.453989822,48.26659625
40.56619818,1.38041839,24.84293125,114.5217213,7.820837859,38.4348658
25.25118343,0.863142519,13.46441015,122.7661784,2.092624928,43.77039498
29.85209121,1.363392665,24.29339178,110.5070567,7.990080688,52.74494041
27.91506087,1.973982,14.63123998,118.8081315,6.148454278,36.43264302
30.00388182,1.945391704,34.97243597,141.5009256,6.996044103,25.80815066
23.76238745,0.950129627,45.41735397,119.3846877,4.009714207,42.68731682
32.58925186,1.766265081,47.55905807,114.4291804,5.050047969,40.3430184
40.04106475,2.359095881,12.97646161,147.9632224,6.781935487,21.82668757
31.03835026,1.601606392,26.99779491,134.8988047,6.563896834,20.37849839
32.2653394,0.456184296,24.40858833,112.401038,4.004206573,45.20116215
41.21918963,1.73130071,15.21501615,112.4897587,3.94646141,36.26006359
37.65145287,0.351770527,28.12356555,134.484885,5.976867217,15.22840935
32.26136021,2.193064981,24.96600546,131.6051521,7.601955089,24.49723108
26.4423912,1.33998519,41.72496147,112.7349909,4.632715944,48.21536917
42.12316867,1.024337767,54.16513319,118.972619,4.117650796,32.95644682
34.42551004,0.236815827,32.74208604,147.1617166,7.368122217,23.40960954
25.52869025,1.013880963,47.33325864,132.8804324,6.098336369,25.00403969
26.72799382,2.267696003,17.30051836,127.6130159,4.329655878,34.23358965
40.07832722,0.150359191,54.74831893,120.0062165,2.343657385,33.52719437
21.10363905,1.239155579,17.62973691,115.3479217,6.328935632,42.67981207
44.80230468,2.334779419,19.60505903,126.1052674,4.117318944,14.03276283
23.25879199,1.047618399,15.32319018,146.8946624,2.423397187,33.88465711
39.90171313,1.12762165,25.48397508,111.9484558,5.673734523,33.12441746
29.86938292,1.488544132,37.62052234,149.6391526,3.938041223,33.71846403
32.30540458,1.211049601,59.39970557,118.3125088,4.03073905,41.05546648
42.01626444,0.504644059,49.66840173,126.3506944,4.875020784,19.33059434
30.32277974,0.144533294,29.02179014,111.8020523,6.304848604,51.7366298
33.43734384,1.563547979,38.7923029,133.3912881,3.657982866,28.83681944
21.23249156,2.309935809,41.16540155,129.3422106,2.485675495,56.78162342
20.05868685,0.355273919,51.13636106,136.6682814,4.546554329,20.59489653
26.11999683,0.606286526,46.82258927,131.7071251,2.329552539,38.12559662
37.01457732,0.988550766,38.46455635,125.9271114,6.183611059,24.93660307
23.03162233,2.04098135,43.45915135,139.5102679,7.755460808,34.75107128
22.84404897,0.74622476,47.29588055,111.0008451,5.952552846,56.71878978
30.2740152,2.21693057,16.65720296,131.6411608,3.652342699,33.13651518
36.19592597,0.231898899,20.02277307,114.5550482,3.090214325,42.19415104
37.80179981,2.358295891,44.42921445,127.4403333,3.396701428,27.30509259
24.46126685,1.445792987,52.5212781,141.6450127,3.329660019,31.81205614
21.98970368,1.681066428,30.46311413,115.6984299,3.882983036,51.27373862
43.50992585,0.982454854,58.99451612,147.432414,2.584080069,27.89368186
26.51665956,1.976786285,20.80358663,145.5401877,7.374314346,31.10989433
41.33366244,0.499759,30.8349641,126.5962028,7.310722972,25.27463171
41.58728626,0.217388381,28.92615217,110.2389936,5.691417521,48.79208379
39.31306479,1.049240663,56.51479704,141.5897931,2.371522201,28.06152796
24.22084017,2.148869714,24.26892588,145.2358321,6.824004444,31.88116614
40.54503648,1.911824408,33.5395389,116.9895237,2.370731502,38.3151614
39.23126398,1.341174329,19.36169198,146.6476884,2.638527343,24.95914053
34.91807475,1.473130593,36.06331193,146.5638911,3.951778356,27.65079338
28.43005088,0.411742783,52.87020847,128.851634,4.588821906,25.64690764
26.56271511,2.117635621,25.20197309,141.9213924,4.12333374,33.15627236
23.0472303,1.988703239,50.53960361,127.7979191,2.991378686,51.83258926
32.74392667,1.675528945,55.56557911,132.5618506,2.672778306,33.90442237
34.63152189,1.218858487,13.64789449,122.7935604,7.15649136,23.64258422
28.98347476,2.414702244,47.82122682,116.3787738,4.179087356,48.42590903
31.88397669,2.209676733,22.76717181,139.8614634,3.311596269,34.24292115
29.08786143,1.646633184,18.76638313,110.0557138,4.92194814,49.6192992
36.02515143,0.992322395,40.0561196,133.1821076,2.220940403,25.9082774
42.53148019,1.583253469,45.28013081,144.5874411,5.601687094,22.99401824
24.09800655,1.481058224,29.73804929,118.8510915,3.490937521,49.90692319
29.53522025,1.046180771,11.95868535,123.3159783,5.589178485,25.80630042
23.5217151,0.836017532,55.43522621,133.4994341,5.684750987,26.7789879
35.62359426,1.076825901,46.53734584,119.8748099,6.855345148,30.57310496
38.22176274,1.477387374,23.58334033,143.8994743,3.379428534,22.3882702
43.29781831,1.127523627,34.84319279,124.6641267,4.780787832,18.20377626
26.97179816,0.732578772,11.3896395,133.2645488,7.771324029,22.55744419
43.75528015,1.926311963,26.96413909,119.0448459,6.362749065,19.97206234
21.5815668,1.37552199,36.12676178,111.6554535,7.852062848,58.12514864
35.07534658,0.262420392,35.86118076,116.9480106,7.564194278,44.36625634
21.42831798,0.983959614,20.4092439,111.8479575,5.664491581,51.31028182
42.34435469,2.223792297,48.83736831,128.744156,3.583582135,22.64364802
33.24522643,1.912567675,24.94310793,133.4654956,6.54154494,23.26138269
36.73370877,0.875792281,39.02050116,111.7870083,6.188715475,46.20793249
40.78934815,2.351639565,23.57611128,113.6192889,5.533340722,29.01289941
23.75776556,0.28384698,31.25839365,129.4210011,6.186975371,25.95459045
20.96478905,2.406963289,20.37573126,141.9671973,5.681518487,36.43733988
41.97202865,0.689692222,41.65038963,135.1203672,5.116274138,16.97345237
27.87333069,0.121826033,31.27921801,114.1884088,4.49573289,47.60453075
23.2244727,1.141139288,10.80586522,145.501691,2.268250247,32.29283506
31.71153093,0.961529031,11.4082497,146.6980094,7.194127515,17.32212938
34.95765189,1.393813612,33.55671592,122.9982731,7.193243496,28.01893998
20.77426509,2.012254865,19.16129335,134.6407117,5.56428392,33.97618085
26.87239146,2.121833925,39.25210241,129.693086,3.607305831,37.91085372
20.81999686,1.062951999,30.40958909,147.6809507,2.168786264,38.2073907
30.50838473,1.131629785,42.72099178,130.3499413,2.008572825,35.53550667
42.37750073,0.455626553,57.6197587,148.3986325,2.437444338,25.19459959
44.56631029,0.214114261,36.43680674,117.973702,4.159317958,29.71284666
35.92618884,1.638915977,49.36893018,123.8214703,3.130375676,31.20871646
24.04094234,0.254650301,47.65204982,141.2538096,3.590348514,18.79693351
42.64623475,1.861192287,56.08955522,141.3444294,6.197962264,21.5393007
32.90619558,1.393816348,20.70089336,139.287331,7.754898646,25.99964704
23.8437328,0.576599148,51.36634854,144.3844586,3.240655058,25.58072144
43.04316674,1.394855064,55.27601893,138.1018469,4.793863605,16.46497078
38.93672627,0.53919452,29.63814905,135.4434058,7.948876409,25.76793432
38.29263182,1.152969298,25.69080973,128.3570005,7.590046389,26.29024125
37.72951759,2.018944759,57.60179548,128.6835097,4.113897818,26.94166766
25.00849553,1.208606304,41.38164111,126.2464597,3.918134281,32.15829219
25.27516729,0.456878364,29.03382426,134.808472,3.453023842,21.3017705
37.20732496,1.837188836,49.59138605,126.2665572,2.932417099,31.70731967
25.49306875,0.548244199,25.22369508,115.8997726,4.760312475,42.81924308
30.96679242,1.872519698,18.8203793,114.2611846,4.04672308,43.69946432
39.55004564,1.250445494,37.19848179,146.978891,6.469025563,20.80439049
39.59881295,1.188980222,38.31060225,110.9895563,3.421199023,48.25665229
31.33154431,2.143444091,51.28732411,114.2186905,6.417993434,43.03035565
39.80474846,1.800648458,32.85136775,127.812195,3.728879516,17.41897442
40.9655449,0.178985913,50.72932698,120.5170507,5.556372708,34.31473604
36.36939378,0.810818355,25.56613397,126.233956,5.830580578,16.62420015
25.71064631,2.190209586,38.76841011,114.6978953,6.030688553,49.42479232
26.85029451,0.143982805,20.42363895,115.2362775,3.052033916,45.20933144
27.87102889,1.408608271,29.27229755,142.0263163,3.696268218,27.55118354
22.92010269,1.846781606,52.87698489,140.3643498,3.476694112,42.25388502
26.82899051,1.592454605,20.79940967,114.1701146,5.456962466,44.58752384
25.23798061,1.925277285,50.51197314,136.7116166,2.454478414,46.91620079
31.38321875,1.841660437,24.14358289,134.3724529,5.1095387,22.87289194
42.7109387,1.760873668,11.72448598,138.5345089,2.524802334,22.53797211
22.61200792,2.071695666,15.4967285,128.9779562,4.02233594,32.36504156
38.0066981,1.649657604,47.29397727,120.7994731,6.120236558,29.33634628
37.18207511,1.065804386,23.10354633,136.5471668,4.47538433,17.09397205
22.39385497,1.232581864,42.70727961,124.8542971,3.682051036,40.2278972
43.06431012,1.820139478,44.95994514,118.758116,5.695143055,25.45496799
34.21180505,2.203134471,27.25592322,126.3451605,6.441614675,27.17480765
29.09313803,0.753325122,33.74594936,140.5307934,3.527509609,20.90833708
38.91346459,0.92098431,30.18835452,129.0317279,3.796399407,19.42559041
26.43413646,2.333774551,57.36744982,121.9945705,5.841763502,39.80665367
37.33774593,1.488428302,25.99744312,143.2747446,7.791339561,21.14050057
20.99278019,0.529508361,19.16615211,145.2657502,3.28322922,21.30062806
40.98520094,1.692868333,28.27964214,127.330017,5.925485814,16.29604814
31.20427118,2.477829173,43.47578538,124.9875208,7.439539046,28.23661622
35.91732286,2.076288555,44.86813452,134.5079579,4.77180059,24.47391645
25.5309455,1.889778728,56.20286577,112.3189778,3.901065359,59.58360619
36.92684282,0.59931197,54.08772424,137.6529264,6.001226391,20.00619299
39.3060069,2.202735483,24.41602602,141.2915042,2.188590839,36.34874498
31.83032967,1.361893224,32.75816245,125.8976771,4.160963303,24.4468252
35.4431731,2.234296053,47.36344941,116.984634,3.547844161,43.51834368
31.4081481,0.891586791,55.82686403,111.152735,3.347730217,56.30229665
42.35228423,0.248922526,26.85825064,135.489824,3.078555581,17.38267308
32.44672951,1.242342325,32.22207171,120.7597363,6.42237981,30.11938929
41.04521773,0.747610252,54.97391352,128.5555835,7.730598772,32.58354189
40.03380146,1.816550295,27.92419366,125.4542209,4.308623872,17.08760042
30.26262053,2.397055727,34.02564931,116.9953918,2.294619841,55.86009967
25.7521123,1.758337963,55.22520706,130.3347467,6.313470882,29.28657323
30.15205331,2.228641431,50.1121609,128.3837409,5.229226007,32.60264743
40.65543439,1.187257633,22.17154625,134.9659049,6.341867683,13.37714544
25.6908134,1.951937769,26.23975327,120.0753998,5.887424985,36.341371
33.11090865,2.123304248,27.64793637,118.5855632,7.432615886,33.31307223
40.1524187,1.806101506,55.63692367,142.5738024,2.842641156,31.15393282
28.83693688,1.318665487,59.94668686,138.0876898,3.014971072,31.18230992
36.05524093,1.602078663,48.70021511,140.8882581,4.049415344,28.69338537
26.14078935,1.78121679,34.21631512,114.9315925,4.948332896,46.64432805
22.73198613,0.707402568,10.5086909,118.9615857,7.554282686,43.79935431
39.85960563,2.042990226,44.87440283,133.0212606,7.441785376,20.41339956
22.47421559,2.380778894,29.46805822,144.2880539,7.231232716,37.03903558
26.78453488,1.216574356,41.64932351,145.6845857,3.335161604,31.2236609
41.37773555,1.782561239,40.33469817,143.2763985,6.378058263,24.48447276
28.66173218,1.868862174,34.04160283,111.7359178,4.300950465,54.61340113
44.32613374,1.689394114,57.21936989,142.8351674,7.587097565,25.77604448
44.49335837,1.41307626,11.15731727,145.9636471,3.287215018,17.35997847
26.70690051,2.215955091,45.60662422,112.2699636,2.847547719,65.533054
21.02445556,1.177424102,30.49199341,126.6512358,7.054311048,34.85776475
37.62658211,0.246647096,45.68952252,131.4644129,6.301445571,23.52068264
31.27466257,2.126935302,43.76098238,119.3100149,6.928530069,36.4154686
22.5188211,1.717555054,10.51190013,130.6674262,2.947660326,41.4272693
37.68807047,2.138220704,24.26692476,145.4382315,7.308756126,28.14132271
20.77937273,0.432513862,19.45457603,144.6777003,6.06572214,17.63786832
41.75491726,0.173807057,18.34931765,147.5934913,5.909364817,17.93163832
23.46631323,2.342498897,46.42383421,129.3643919,5.495503179,41.52152622
23.18279697,0.454547934,21.97756745,126.4226778,6.589258914,25.11752406
24.39180745,2.043165597,33.73688075,136.6315128,4.493649883,39.22061093
44.00665896,2.075703861,22.34944976,126.6704231,2.796927476,25.24134328
37.32923401,1.800892481,39.01169117,111.6777838,5.235589199,39.46444542
40.03428839,0.415029307,46.0286884,138.7968581,6.488611747,23.2324337
29.94087464,1.701756699,26.55373693,121.2393577,2.921884717,40.65490931
28.40781819,2.2338078,40.15104241,111.9634125,3.344124006,60.11183396
25.86210017,1.121275948,51.24273872,110.8248431,6.179273732,57.2689074
32.01620071,1.092440451,14.71121426,147.2544507,3.617905605,24.06601028
33.79571834,1.162859943,45.53352995,120.0830403,3.019645164,37.46593776
35.79437109,0.297452538,26.15724722,127.9159677,7.336352464,30.28048551
26.4279626,2.240861366,16.13249783,148.0230581,2.965372136,47.32090255
43.71635202,2.186038874,37.28271038,128.7006792,4.064891474,20.55610805
24.24396246,2.494982372,21.31311596,113.1443729,4.570581754,54.72063091
44.14132937,1.50443954,51.06808963,132.0774419,4.856839914,13.74848995
20.37140306,1.902859927,12.14479548,113.5279461,4.167859555,54.74420634
32.0281423,0.586412575,14.93264481,113.8035151,7.475230996,49.20720455
28.33419595,1.702069164,36.0498063,144.059083,5.951751327,26.74251535
31.22808535,1.659358837,39.4470892,121.5768617,4.156967895,37.35437728
34.26661447,2.262900966,46.49433323,137.146808,4.146318317,28.52146358
30.88972895,2.093902535,22.96303641,130.3569734,5.017714995,27.45930355
30.37117126,2.35231951,52.08802041,118.8930676,2.201979225,58.57887854
38.31808539,2.185200334,57.65711699,130.7128119,7.559857033,25.76387763
37.14690688,2.184865348,34.95196518,112.7597414,3.339856266,41.81420295
40.83178205,0.252935984,48.02656825,123.888494,6.185555394,30.71775761
26.24897453,2.130308686,36.24241773,130.913449,6.666336482,28.81805814
35.23821274,1.557948147,13.47335147,119.1357735,6.964298091,27.77618113
34.62986963,1.013066684,26.30557564,136.4075252,2.993853859,21.69220017
29.24344527,0.235635099,14.37433448,112.0724769,5.220158419,46.02728071
32.15143855,1.726417059,59.44395596,129.3923959,2.502046173,42.80816909
27.84455358,0.887684201,21.4512956,138.5998313,6.828754072,14.82634321
23.54610994,1.222663036,41.79502097,127.1978424,4.918709204,31.39688476
25.34503027,1.736148249,24.2172551,144.9834566,2.950934354,38.63972653
22.63784116,2.288258913,42.66231077,135.2877112,6.312073674,35.78147977
37.07673938,2.081048597,20.52008454,148.3397166,3.987019093,29.94238742
36.51818483,1.18143311,49.2635033,121.3648725,2.687039623,38.78800317
43.76515929,1.030679578,15.54058014,147.5515732,4.76644295,15.54298067
38.24196034,0.675471373,54.75752,134.2729036,3.411479592,21.85954898
21.30114597,0.993824203,52.02108463,139.807156,7.701331014,31.87113297
42.10612935,0.36651133,43.94036718,146.0864447,4.168169947,17.53029603
41.56687907,2.43065322,13.37073136,132.0478875,5.434717431,11.83993039
31.08300802,1.477401866,20.42845142,144.4872317,7.690165991,25.26092843
34.64657626,0.406734023,52.96807978,131.6678776,4.362327119,21.17718445
44.40195831,0.946734422,16.09872172,133.9679571,4.148761243,8.526558986
33.3076091,1.412893945,17.79660482,127.8039429,2.974433842,26.73912808
42.63304571,1.378925528,37.20016619,115.8255421,7.629821387,36.24802002
22.07596895,0.185208085,23.70887198,132.1401293,6.80446867,26.17899323
24.77629672,2.382018482,21.103785,149.0979292,3.326065934,52.42792619
31.01887359,0.760901636,38.79067159,141.4874398,3.996046566,20.22910595
34.61892021,0.138843205,28.62883382,139.8999394,7.489470668,26.96305702
40.4056963,0.283465621,17.02799484,135.7323521,5.223677575,14.25890532
44.70655288,1.492467768,36.74268838,123.9163469,5.33800572,19.94708947
29.72128741,0.43068525,29.35062016,116.7846078,5.888866892,38.74120737
21.1853909,0.200139503,46.72583871,118.9820641,6.572982907,41.08775133
40.02928758,1.011103519,15.13777212,110.2528836,7.635713274,48.42492642
35.10951798,1.594626862,41.0306622,136.9392168,6.813350441,26.34845138
24.96357147,0.368415532,31.82466635,142.4751023,7.607295191,26.17368187
32.37071142,0.851986797,30.30309375,120.756454,6.923658549,35.11262752
38.55775614,1.102625612,21.6143844,113.674016,2.278604364,42.57682372
39.26029468,0.482704235,11.52130141,123.4290827,2.705207723,21.58236803
32.4904603,1.314577356,52.38445972,121.6820492,7.309357554,34.36821398
27.63036325,0.304513809,26.3205043,128.0350544,2.166178694,30.60003055
44.34356455,0.211644391,44.05455199,120.5640822,6.765047893,35.99830164
36.58406527,1.347604881,57.37936999,123.5893082,7.099062391,33.4934043
30.20593798,0.694952735,38.2495149,146.3021912,4.492787372,16.87324556
27.01158061,0.328897139,29.85734513,123.3934141,4.129128517,29.21014853
38.27757458,1.11739021,23.41367832,141.4207219,3.166425315,18.38715705
26.05458614,2.296337775,56.70218963,135.033348,2.29351323,57.29124821
24.29274972,1.838061872,44.1038409,123.5015178,6.472297738,38.31188901
33.24584722,2.057478197,43.26406966,142.7115308,2.442362507,40.84340353
27.24968482,2.192593573,31.30791626,133.8030428,7.668017768,32.27208348
35.72262862,2.434306579,52.25243564,110.3447491,3.780460777,47.4796348
22.94846687,1.931791776,45.68360935,112.7491281,6.765465906,50.76039842
36.37352761,1.560179013,24.15916359,140.1055824,2.358095906,27.89560185
27.0824132,0.977022113,39.978933,127.8611116,5.217672108,22.8986016
20.00607336,0.535943768,31.50969773,126.2203117,4.094597223,30.3332882
23.17340144,1.747983698,10.32950814,115.8330874,2.180006631,60.85377414
43.34038445,2.487879967,50.38117158,116.2927438,5.934796126,24.76207898
41.68386598,1.221660843,16.14151745,141.910098,7.658976325,22.38747607
25.8402258,1.836830483,35.4977253,143.1606854,2.064516603,47.2439042
39.45929761,1.28822188,26.81130965,132.4001016,3.622621557,16.17318784
35.21428983,1.136640216,27.10445206,121.8051124,6.221634456,25.80687652
44.27261779,1.084733473,33.86824417,147.3080327,7.227522344,22.71812311
29.34014149,1.311099239,59.8511552,134.9584956,3.144675041,31.91611784
37.03651531,0.980549588,30.41898403,141.8656848,2.424300707,25.63748504
21.58839306,1.897055972,19.11646149,110.1313168,2.051848402,74.27861241
29.90618367,2.198252864,40.6803169,128.012784,3.29123853,39.3078364
44.09544153,2.218924736,21.8143854,144.8379635,2.427903752,34.0733906
33.47452186,0.646476912,15.27745684,123.5293313,4.156292535,26.46199962
27.19698758,2.250181933,12.5087086,139.0620471,4.64075465,29.59051014
23.00677408,0.919722956,11.1440637,136.306993,4.879542835,23.46005636
37.5882085,0.842338397,31.55823242,116.0887347,2.853975861,37.00811271
36.12140109,1.844214538,31.33628899,140.9961531,4.783928293,22.15471005
29.34846784,0.831271216,19.27727,114.5010716,2.054309851,49.69881181
43.7735338,0.227119373,49.20095269,139.1165639,3.436526529,17.7902902
20.55507032,0.996682654,16.4635314,149.6387335,4.214516296,31.00525409
27.59309629,1.831517441,55.76585963,148.3192573,2.710109456,52.08112056
43.02673716,0.884700209,39.37879888,142.0096697,6.884027584,23.07504668
28.02338596,1.610941734,11.38081881,131.380697,3.207274354,29.20676881
26.30632085,1.684286666,58.14863129,136.992983,6.52933827,29.94525519
33.35551025,1.860966428,25.39706298,139.1243356,4.843358237,25.19995783
40.59504375,2.253113119,32.49874798,110.336061,4.878458559,37.82889377
22.57866902,1.138154798,24.21343465,114.0946488,5.871166017,47.62680137
43.57551774,0.499436984,46.4210649,133.8823653,2.26566627,22.20364996
39.87682203,0.865421717,34.28401104,110.2613816,2.47255604,52.38512735
24.53125639,1.137201412,16.61864797,146.356226,3.961060939,27.43217779
37.80019903,1.813339526,15.21019762,129.5865085,4.500935003,15.44535752
29.62396807,0.131493101,46.26877067,120.310683,4.579644783,35.67303939
30.05736695,0.85788492,21.85407025,125.7528468,6.061322785,25.97283135
39.58225231,1.971622194,16.88966873,144.0310564,2.004230071,34.4035942
44.0696202,1.710058488,34.97137985,147.087715,7.754630552,30.3950948
23.16639682,1.856175937,50.13826438,114.6493992,3.046924466,62.66351328
30.51575592,2.048345847,23.93913729,141.1184254,3.491790058,36.27683919
32.0235402,1.979765725,23.82158059,133.1290847,7.433763107,23.75820328
29.40779542,1.737239599,51.69406301,133.4201103,2.032948405,45.51778352
29.07972809,1.155187678,17.39168973,141.1780849,7.947836489,25.44124157
21.30671669,2.460635989,40.83637959,118.9137875,2.215744014,75.68633799
37.13846551,1.465775669,57.75067415,131.2417987,2.723273117,32.68013667
30.90536043,0.586646102,52.06515748,122.7741046,3.440640275,33.44275824
24.86984507,0.802750852,13.09076169,113.7804938,4.632329841,44.46766176
40.40083756,1.764549894,25.99554383,114.2031778,5.110709202,30.10560011
40.0640187,2.319374956,17.11872328,115.4588588,2.628310827,38.66599729
32.1597907,0.52892831,57.46203188,134.595994,2.442043392,25.98971846
27.46126653,0.29763159,59.29707831,114.2332079,2.191154218,57.47522588
35.95231814,2.215674515,21.74965103,132.8041537,3.540504204,30.01488332
27.20380339,2.296667149,43.48495224,133.5318823,7.529197842,35.40400081
25.90019826,0.763310429,52.0815866,146.1558604,4.339055113,20.9194997
38.26286635,1.005485738,21.68401422,135.0550639,6.584044353,13.9068796
21.00813099,1.684451194,19.38403172,149.4235136,3.141129167,41.82863742
22.36921178,0.89183205,10.56055116,111.2397032,2.388075354,58.93408297
20.16970435,2.2051809,30.59812285,138.1658455,5.325678731,34.94105902
23.82357966,0.358188887,54.97187312,111.0592031,6.932554402,62.70399019
21.72475022,0.19115733,55.14898245,139.1751031,7.3907595,25.32135198
44.89505919,0.600366896,16.38715638,125.4340084,5.277227621,14.2775681
27.22024925,0.786610668,20.21762403,134.4523106,3.764193704,23.08722263
23.73170032,0.371023819,30.40236655,122.3815229,2.657070471,37.46171615
26.02490645,0.25765703,49.03122726,116.3642016,6.006937125,44.72172375
43.40313929,1.913458512,40.59257418,138.9405007,3.682620903,23.54482029
33.00400558,0.494263758,35.69248718,146.1848152,7.063774547,23.66018256
29.12045241,2.293413278,39.59659421,117.3432977,5.630726711,40.38307375
41.83478645,0.983199187,14.80998469,146.82812,7.15327138,20.43226462
29.87475676,1.709453943,33.88318211,115.6072844,5.39991806,41.52178878
